State,vibxaccg,vibyaccg,chasiaccg
MisAllignment,0.308236945,0.112918485,0.051881466
MisAllignment,0.308236945,-0.039674062,-0.057985168
MisAllignment,0.204474013,-0.094607379,-0.149540696
MisAllignment,0.051881466,-0.143436994,-0.19226661
MisAllignment,0.039674062,-0.357066579,-0.180059206
MisAllignment,0.070192572,-0.387585089,-0.1617481
MisAllignment,0.131229591,-0.173955504,-0.167851802
MisAllignment,0.247199927,0.051881466,-0.228888821
MisAllignment,0.277718436,0.222785119,-0.19226661
MisAllignment,0.283822138,0.222785119,-0.1617481
MisAllignment,0.173955504,0.100711081,-0.137333293
MisAllignment,0.082399976,-0.03357036,-0.06408887
MisAllignment,0.131229591,-0.180059206,-0.112918485
MisAllignment,0.119022187,-0.32654807,-0.112918485
MisAllignment,0.143436994,-0.308236945,-0.094607379
MisAllignment,0.106814783,-0.204474013,-0.131229591
MisAllignment,0.027466659,-0.06408887,-0.106814783
MisAllignment,0.009155553,0.015259255,-0.088503677
MisAllignment,-0.003051851,-0.003051851,-0.06408887
MisAllignment,-0.027466659,0.070192572,-0.045777764
MisAllignment,0.003051851,0.277718436,0.015259255
MisAllignment,-0.112918485,0.491348021,0.045777764
MisAllignment,-0.265511032,0.61952576,0.082399976
MisAllignment,-0.344859175,0.55238504,0.076296274
MisAllignment,-0.381481387,0.198370311,0.119022187
MisAllignment,-0.253303628,-0.051881466,0.1617481
MisAllignment,-0.143436994,-0.112918485,0.1617481
MisAllignment,-0.03357036,-0.03357036,0.155644398
MisAllignment,0.021362957,0.222785119,0.070192572
MisAllignment,-0.112918485,0.204474013,0.051881466
MisAllignment,-0.247199927,0.1617481,0.03357036
MisAllignment,-0.277718436,0.125125889,0.186162908
MisAllignment,-0.271614734,-0.051881466,0.265511032
MisAllignment,-0.06408887,-0.210577715,0.222785119
MisAllignment,0.137333293,-0.296029542,0.131229591
MisAllignment,0.216681417,-0.277718436,0.082399976
MisAllignment,0.155644398,-0.149540696,0.173955504
MisAllignment,0.051881466,-0.039674062,0.204474013
MisAllignment,-0.021362957,-0.082399976,0.1617481
MisAllignment,0.003051851,-0.125125889,0.057985168
MisAllignment,0.137333293,-0.125125889,-0.06408887
MisAllignment,0.320444368,0.100711081,-0.112918485
MisAllignment,0.369273983,0.32654807,-0.088503677
MisAllignment,0.216681417,0.228888821,-0.039674062
MisAllignment,0.027466659,0.027466659,-0.082399976
MisAllignment,-0.045777764,-0.131229591,-0.143436994
MisAllignment,0.027466659,-0.302133244,-0.167851802
MisAllignment,0.119022187,-0.350962877,-0.131229591
MisAllignment,0.210577715,-0.265511032,-0.100711081
MisAllignment,0.320444368,0.003051851,0.003051851
MisAllignment,0.265511032,0.283822138,0.021362957
MisAllignment,0.19226661,0.430311002,-0.057985168
MisAllignment,0.180059206,0.204474013,-0.051881466
MisAllignment,0.210577715,-0.216681417,-0.027466659
MisAllignment,0.198370311,-0.527970232,-0.03357036
MisAllignment,0.088503677,-0.564592443,-0.039674062
MisAllignment,0.06408887,-0.32654807,-0.057985168
MisAllignment,0.119022187,-0.051881466,-0.070192572
MisAllignment,0.131229591,0.045777764,-0.082399976
MisAllignment,0.094607379,0.106814783,-0.112918485
MisAllignment,-0.021362957,0.186162908,-0.094607379
MisAllignment,-0.070192572,0.357066579,-0.051881466
MisAllignment,-0.045777764,0.4242073,0.003051851
MisAllignment,-0.106814783,0.582903549,-0.009155553
MisAllignment,-0.125125889,0.808740482,-0.015259255
MisAllignment,-0.1617481,0.55238504,0.137333293
MisAllignment,-0.302133244,-0.112918485,0.180059206
MisAllignment,-0.283822138,-0.67445904,0.149540696
MisAllignment,-0.167851802,-0.32654807,0.131229591
MisAllignment,-0.045777764,0.198370311,0.210577715
MisAllignment,0.003051851,0.314340666,0.173955504
MisAllignment,-0.137333293,0.070192572,0.131229591
MisAllignment,-0.204474013,-0.247199927,0.082399976
MisAllignment,-0.247199927,-0.234992523,0.1617481
MisAllignment,-0.1617481,-0.222785119,0.186162908
MisAllignment,0.03357036,-0.186162908,0.076296274
MisAllignment,0.155644398,-0.100711081,0.06408887
MisAllignment,0.222785119,0.131229591,0.045777764
MisAllignment,0.247199927,0.198370311,0.125125889
MisAllignment,0.216681417,-0.100711081,0.155644398
MisAllignment,0.210577715,-0.338755473,0.021362957
MisAllignment,0.234992523,-0.149540696,-0.143436994
MisAllignment,0.247199927,0.363170281,-0.155644398
MisAllignment,0.167851802,0.454725809,-0.057985168
MisAllignment,0.1617481,0.003051851,-0.06408887
MisAllignment,0.149540696,-0.271614734,-0.076296274
MisAllignment,0.100711081,-0.222785119,-0.100711081
MisAllignment,-0.003051851,-0.173955504,-0.088503677
MisAllignment,0.027466659,-0.106814783,0.009155553
MisAllignment,0.094607379,-0.1617481,0.021362957
MisAllignment,0.112918485,-0.06408887,-0.009155553
MisAllignment,0.100711081,0.021362957,-0.06408887
MisAllignment,0.070192572,-0.021362957,-0.082399976
MisAllignment,0.051881466,-0.155644398,-0.051881466
MisAllignment,0.045777764,-0.314340666,-0.076296274
MisAllignment,0.015259255,-0.228888821,-0.155644398
MisAllignment,0.057985168,0.039674062,-0.088503677
MisAllignment,0.039674062,0.28992584,-0.051881466
MisAllignment,-0.03357036,0.448622108,-0.03357036
MisAllignment,-0.106814783,0.491348021,-0.027466659
MisAllignment,-0.19226661,0.173955504,-0.045777764
MisAllignment,-0.228888821,-0.210577715,-0.03357036
MisAllignment,-0.198370311,-0.308236945,0.027466659
MisAllignment,-0.070192572,0.039674062,0.125125889
MisAllignment,-0.070192572,0.405896194,0.19226661
MisAllignment,0.06408887,0.381481387,0.180059206
MisAllignment,0.009155553,-0.039674062,0.155644398
MisAllignment,-0.143436994,-0.497451723,0.137333293
MisAllignment,-0.094607379,-0.436414704,0.155644398
MisAllignment,-0.149540696,-0.082399976,0.204474013
MisAllignment,-0.100711081,0.308236945,0.125125889
MisAllignment,-0.088503677,0.411999896,0.051881466
MisAllignment,0.003051851,0.320444368,0.009155553
MisAllignment,-0.003051851,0.051881466,0.076296274
MisAllignment,-0.112918485,-0.210577715,0.125125889
MisAllignment,-0.167851802,-0.277718436,0.076296274
MisAllignment,-0.137333293,-0.149540696,-0.021362957
MisAllignment,0.027466659,0.137333293,-0.021362957
MisAllignment,0.155644398,0.143436994,0.03357036
MisAllignment,0.283822138,-0.106814783,0.088503677
MisAllignment,0.332651772,-0.381481387,0.088503677
MisAllignment,0.265511032,-0.534073934,-0.021362957
MisAllignment,0.228888821,-0.344859175,-0.119022187
MisAllignment,0.070192572,-0.057985168,-0.137333293
MisAllignment,0.039674062,0.021362957,-0.131229591
MisAllignment,0.100711081,-0.112918485,-0.125125889
MisAllignment,0.076296274,-0.057985168,-0.149540696
MisAllignment,0.039674062,-0.027466659,-0.137333293
MisAllignment,0.057985168,-0.051881466,-0.173955504
MisAllignment,0.082399976,-0.009155553,-0.149540696
MisAllignment,0.167851802,0.051881466,-0.112918485
MisAllignment,0.045777764,0.149540696,-0.045777764
MisAllignment,-0.039674062,0.173955504,-0.009155553
MisAllignment,-0.015259255,0.045777764,-0.057985168
MisAllignment,-0.039674062,-0.088503677,-0.143436994
MisAllignment,0.009155553,-0.100711081,-0.125125889
MisAllignment,0.051881466,0.027466659,-0.039674062
MisAllignment,0.009155553,0.155644398,0.045777764
MisAllignment,-0.045777764,0.302133244,0.076296274
MisAllignment,-0.125125889,0.613422059,0.045777764
MisAllignment,-0.167851802,0.711081252,0.051881466
MisAllignment,-0.210577715,0.357066579,0.1617481
MisAllignment,-0.198370311,-0.25940733,0.167851802
MisAllignment,-0.247199927,-0.570696145,0.149540696
MisAllignment,-0.180059206,-0.143436994,0.216681417
MisAllignment,-0.070192572,0.131229591,0.234992523
MisAllignment,-0.094607379,0.076296274,0.186162908
MisAllignment,-0.057985168,0.015259255,0.143436994
MisAllignment,-0.03357036,0.027466659,0.125125889
MisAllignment,-0.155644398,0.009155553,0.106814783
MisAllignment,-0.100711081,-0.198370311,0.06408887
MisAllignment,-0.112918485,-0.149540696,-0.039674062
MisAllignment,-0.027466659,0.338755473,0.076296274
MisAllignment,0.125125889,0.601214655,0.149540696
MisAllignment,0.03357036,0.265511032,0.173955504
MisAllignment,-0.070192572,-0.216681417,0.173955504
MisAllignment,-0.076296274,-0.607318357,0.039674062
MisAllignment,-0.119022187,-0.558488742,0.009155553
MisAllignment,0.051881466,-0.045777764,0.021362957
MisAllignment,0.173955504,0.247199927,0.070192572
MisAllignment,0.28992584,0.143436994,0.045777764
MisAllignment,0.302133244,-0.03357036,-0.100711081
MisAllignment,0.155644398,-0.06408887,-0.1617481
MisAllignment,0.106814783,-0.125125889,-0.167851802
MisAllignment,0.039674062,-0.314340666,-0.1617481
MisAllignment,0.03357036,-0.381481387,-0.149540696
MisAllignment,0.155644398,-0.173955504,-0.234992523
MisAllignment,0.25940733,0.070192572,-0.247199927
MisAllignment,0.332651772,0.228888821,-0.19226661
MisAllignment,0.283822138,0.180059206,-0.149540696
MisAllignment,0.155644398,0.057985168,-0.125125889
MisAllignment,0.094607379,-0.045777764,-0.094607379
MisAllignment,0.155644398,-0.180059206,-0.125125889
MisAllignment,0.155644398,-0.320444368,-0.112918485
MisAllignment,0.149540696,-0.302133244,-0.100711081
MisAllignment,0.106814783,-0.180059206,-0.137333293
MisAllignment,-0.003051851,-0.082399976,-0.137333293
MisAllignment,-0.039674062,-0.003051851,-0.100711081
MisAllignment,0.003051851,-0.03357036,-0.094607379
MisAllignment,-0.027466659,0.021362957,-0.06408887
MisAllignment,-0.045777764,0.204474013,-0.021362957
MisAllignment,-0.119022187,0.460829511,0.021362957
MisAllignment,-0.25940733,0.67445904,0.03357036
MisAllignment,-0.28992584,0.668355376,0.051881466
MisAllignment,-0.320444368,0.308236945,0.076296274
MisAllignment,-0.28992584,-0.082399976,0.173955504
MisAllignment,-0.155644398,-0.283822138,0.1617481
MisAllignment,-0.070192572,-0.112918485,0.125125889
MisAllignment,-0.015259255,0.204474013,0.070192572
MisAllignment,-0.03357036,0.265511032,0.076296274
MisAllignment,-0.19226661,0.234992523,0.076296274
MisAllignment,-0.247199927,0.149540696,0.180059206
MisAllignment,-0.247199927,-0.045777764,0.25940733
MisAllignment,-0.088503677,-0.210577715,0.241096225
MisAllignment,0.112918485,-0.344859175,0.088503677
MisAllignment,0.210577715,-0.308236945,0.082399976
MisAllignment,0.155644398,-0.106814783,0.180059206
MisAllignment,0.076296274,0.057985168,0.241096225
MisAllignment,-0.03357036,-0.045777764,0.198370311
MisAllignment,0.021362957,-0.173955504,0.051881466
MisAllignment,0.1617481,-0.1617481,-0.094607379
MisAllignment,0.314340666,0.106814783,-0.119022187
MisAllignment,0.344859175,0.381481387,-0.06408887
MisAllignment,0.19226661,0.302133244,-0.039674062
MisAllignment,0.03357036,0.039674062,-0.06408887
MisAllignment,-0.03357036,-0.06408887,-0.119022187
MisAllignment,0.039674062,-0.228888821,-0.1617481
MisAllignment,0.088503677,-0.332651772,-0.106814783
MisAllignment,0.204474013,-0.283822138,-0.06408887
MisAllignment,0.296029542,-0.149540696,-0.027466659
MisAllignment,0.277718436,0.167851802,0.027466659
MisAllignment,0.198370311,0.363170281,-0.009155553
MisAllignment,0.1617481,0.296029542,-0.027466659
MisAllignment,0.210577715,-0.021362957,0.003051851
MisAllignment,0.173955504,-0.4242073,-0.021362957
MisAllignment,0.112918485,-0.534073934,-0.039674062
MisAllignment,0.112918485,-0.375377685,-0.021362957
MisAllignment,0.137333293,-0.131229591,-0.06408887
MisAllignment,0.131229591,0.076296274,-0.088503677
MisAllignment,0.094607379,0.19226661,-0.051881466
MisAllignment,-0.070192572,0.247199927,-0.082399976
MisAllignment,-0.094607379,0.308236945,-0.045777764
MisAllignment,-0.039674062,0.448622108,-0.015259255
MisAllignment,-0.051881466,0.711081252,-0.009155553
MisAllignment,-0.100711081,0.77211827,0.027466659
MisAllignment,-0.19226661,0.430311002,0.155644398
MisAllignment,-0.314340666,-0.265511032,0.137333293
MisAllignment,-0.314340666,-0.735496059,0.100711081
MisAllignment,-0.155644398,-0.283822138,0.155644398
MisAllignment,0.03357036,0.149540696,0.222785119
MisAllignment,-0.027466659,0.320444368,0.167851802
MisAllignment,-0.137333293,0.088503677,0.125125889
MisAllignment,-0.241096225,-0.210577715,0.06408887
MisAllignment,-0.247199927,-0.253303628,0.131229591
MisAllignment,-0.112918485,-0.247199927,0.1617481
MisAllignment,0.021362957,-0.167851802,0.03357036
MisAllignment,0.131229591,-0.021362957,0.027466659
MisAllignment,0.271614734,0.167851802,0.027466659
MisAllignment,0.25940733,0.143436994,0.106814783
MisAllignment,0.234992523,-0.137333293,0.125125889
MisAllignment,0.241096225,-0.302133244,-0.015259255
MisAllignment,0.216681417,-0.03357036,-0.125125889
MisAllignment,0.216681417,0.350962877,-0.131229591
MisAllignment,0.216681417,0.32654807,-0.057985168
MisAllignment,0.204474013,-0.100711081,-0.082399976
MisAllignment,0.204474013,-0.25940733,-0.070192572
MisAllignment,0.051881466,-0.173955504,-0.06408887
MisAllignment,-0.045777764,-0.149540696,-0.076296274
MisAllignment,0.021362957,-0.131229591,-0.021362957
MisAllignment,0.082399976,-0.131229591,-0.003051851
MisAllignment,0.100711081,-0.06408887,-0.003051851
MisAllignment,0.076296274,0.076296274,-0.03357036
MisAllignment,0.088503677,0.015259255,-0.070192572
MisAllignment,0.03357036,-0.167851802,-0.06408887
MisAllignment,0.021362957,-0.357066579,-0.106814783
MisAllignment,0.045777764,-0.234992523,-0.180059206
MisAllignment,0.039674062,0.094607379,-0.06408887
MisAllignment,0.003051851,0.350962877,-0.009155553
MisAllignment,-0.076296274,0.558488742,-0.03357036
MisAllignment,-0.149540696,0.540177636,-0.070192572
MisAllignment,-0.228888821,0.19226661,-0.015259255
MisAllignment,-0.222785119,-0.363170281,-0.003051851
MisAllignment,-0.167851802,-0.454725809,0.027466659
MisAllignment,-0.143436994,0.027466659,0.119022187
MisAllignment,-0.015259255,0.448622108,0.210577715
MisAllignment,0.076296274,0.357066579,0.131229591
MisAllignment,-0.03357036,-0.119022187,0.1617481
MisAllignment,-0.131229591,-0.448622108,0.143436994
MisAllignment,-0.125125889,-0.381481387,0.228888821
MisAllignment,-0.119022187,-0.070192572,0.143436994
MisAllignment,-0.045777764,0.228888821,0.082399976
MisAllignment,-0.051881466,0.436414704,0.009155553
MisAllignment,0.045777764,0.430311002,0.015259255
MisAllignment,-0.021362957,0.094607379,0.070192572
MisAllignment,-0.131229591,-0.25940733,0.112918485
MisAllignment,-0.204474013,-0.350962877,0.06408887
MisAllignment,-0.088503677,-0.1617481,-0.045777764
MisAllignment,0.100711081,0.180059206,-0.045777764
MisAllignment,0.210577715,0.167851802,0.076296274
MisAllignment,0.265511032,-0.112918485,0.149540696
MisAllignment,0.296029542,-0.375377685,0.106814783
MisAllignment,0.247199927,-0.479140617,-0.057985168
MisAllignment,0.155644398,-0.357066579,-0.149540696
MisAllignment,0.100711081,-0.125125889,-0.131229591
MisAllignment,0.06408887,-0.094607379,-0.1617481
MisAllignment,0.100711081,-0.070192572,-0.106814783
MisAllignment,0.06408887,0.003051851,-0.155644398
MisAllignment,0.027466659,-0.039674062,-0.155644398
MisAllignment,0.106814783,-0.076296274,-0.149540696
MisAllignment,0.119022187,-0.015259255,-0.137333293
MisAllignment,0.094607379,0.082399976,-0.137333293
MisAllignment,0.051881466,0.119022187,-0.06408887
MisAllignment,-0.039674062,0.137333293,-0.027466659
MisAllignment,-0.051881466,-0.039674062,-0.057985168
MisAllignment,0.009155553,-0.1617481,-0.119022187
MisAllignment,0.045777764,-0.070192572,-0.137333293
MisAllignment,0.003051851,0.082399976,-0.045777764
MisAllignment,-0.009155553,0.180059206,0.009155553
MisAllignment,-0.06408887,0.296029542,0.070192572
MisAllignment,-0.082399976,0.564592443,0.03357036
MisAllignment,-0.119022187,0.686666444,0.070192572
MisAllignment,-0.228888821,0.344859175,0.180059206
MisAllignment,-0.228888821,-0.210577715,0.167851802
MisAllignment,-0.228888821,-0.454725809,0.137333293
MisAllignment,-0.228888821,-0.094607379,0.1617481
MisAllignment,-0.094607379,0.143436994,0.25940733
MisAllignment,-0.057985168,0.076296274,0.198370311
MisAllignment,-0.039674062,-0.021362957,0.112918485
MisAllignment,-0.06408887,0.082399976,0.094607379
MisAllignment,-0.112918485,0.057985168,0.094607379
MisAllignment,-0.186162908,-0.173955504,0.100711081
MisAllignment,-0.137333293,-0.173955504,0.03357036
MisAllignment,-0.06408887,0.247199927,0.076296274
MisAllignment,0.088503677,0.558488742,0.167851802
MisAllignment,0.137333293,0.228888821,0.198370311
MisAllignment,0.015259255,-0.241096225,0.149540696
MisAllignment,-0.057985168,-0.601214655,0.100711081
MisAllignment,-0.088503677,-0.558488742,0.027466659
MisAllignment,-0.03357036,-0.021362957,0.03357036
MisAllignment,0.106814783,0.253303628,0.057985168
MisAllignment,0.234992523,0.155644398,0.003051851
MisAllignment,0.308236945,-0.003051851,-0.070192572
MisAllignment,0.222785119,-0.039674062,-0.1617481
MisAllignment,0.106814783,-0.021362957,-0.131229591
MisAllignment,0.027466659,-0.271614734,-0.1617481
MisAllignment,0.076296274,-0.375377685,-0.198370311
MisAllignment,0.112918485,-0.210577715,-0.210577715
MisAllignment,0.253303628,0.003051851,-0.222785119
MisAllignment,0.32654807,0.19226661,-0.1617481
MisAllignment,0.222785119,0.210577715,-0.119022187
MisAllignment,0.149540696,0.112918485,-0.143436994
MisAllignment,0.106814783,-0.021362957,-0.100711081
MisAllignment,0.106814783,-0.1617481,-0.125125889
MisAllignment,0.173955504,-0.302133244,-0.094607379
MisAllignment,0.198370311,-0.296029542,-0.094607379
MisAllignment,0.076296274,-0.204474013,-0.119022187
MisAllignment,0.051881466,-0.119022187,-0.143436994
